id,title,album_id,artist_id,duration_ms,preview_url,cover_url,is_explicit
67529,Angel,44310,14514,262077,,,0
67530,Balls to the Wall,44311,14517,342600,,,0
67531,Tuomittu Elämään,44312,14524,345360,,,0
67532,Blind and Frozen,44313,14515,304596,,,0
67533,Nerokasta Ikävää,44314,14525,238978,,,0
67534,Tarifazo,44315,14503,244718,,,1
67535,En Mil Pedazos,44316,14526,160866,,,0
67536,La Concha de Dio$,44315,14503,226924,,,1
67537,Macadam 3...2...1...0...,44317,14500,286120,,,0
67538,PaÂ´Pelusa,44272,14505,289093,,,0
67539,1999,44296,14505,178333,,,0
67540,Atrapasueños,44265,14509,202893,,,0
67541,Don,44318,14503,203691,,,1
67542,Cacique Yatel,44319,14527,256360,,,0
67543,Hace Casi 2000 Años,44264,14508,222173,,,0
67544,PaÂ´l recuerdo,44272,14505,243573,,,0
67545,Unas Estrofas Más,44270,14505,248233,,,0
67546,Pueblo Motoquero,44320,14528,286653,,,0
67547,Ruta 76,44279,14505,234973,,,0
67548,Muistipalapelit,44321,14506,335213,,,0
67549,Sin Tu Amor Nada Existe,44322,14504,354200,,,0
67550,Traccion a Sangre,44323,14509,210720,,,0
67551,Yo Traigo la Semilla,44279,14505,241320,,,0
67552,Culto Siniestro,44324,14512,205752,,,0
67553,En la Eternidad,44325,14526,189053,,,0
67554,Blues del Atardecer,44264,14508,198840,,,0
67555,Sé Vos - En Vivo,44277,14505,249144,,,0
67556,Viaje al Centro de la Verga,44326,14503,296306,,,1
67557,El Gato de la Calle Negra,44280,14507,288000,,,0
67558,El Ultimo Ataque,44259,14504,487800,,,0
67559,Ella (Se Mueve en Silencio),44327,14528,303320,,,0
67560,Popurrí - En Vivo,44328,14505,1129160,,,0
67561,Lucero del Alba,44296,14505,294560,,,0
67562,Vida Perra,44329,14511,275426,,,0
67563,El Brujo y el Tiempo,44280,14507,161706,,,0
67564,Vientos de Poder,44271,14510,257665,,,0
67565,Cancha de Lodo,44324,14512,301847,,,0
67566,En Este Viaje,44279,14505,283120,,,0
67567,Pantalla del Mundo Nuevo,44297,14500,250693,,,0
67568,Betty Silicona - Remasterizado 2016,44275,14500,272493,,,0
67569,Cautivos del Sistema,44301,14521,233200,,,0
67570,La Revancha de America,44271,14510,218000,,,0
67571,"Michell, Odia La Oscuridad",44330,14504,278706,,,0
67572,Я Свободен,44331,14529,429866,,,0
67573,Koolaid,44332,14517,299720,,,0
67574,Life's a Bitch,44333,14517,226093,,,1
67575,Solo Tú,44334,14530,316333,,,0
67576,Buscando llegar hasta el sol,44335,14518,263480,,,0
67577,Tuli Vesi Ilma Ja Maa,44336,14525,268226,,,0
67578,Vida Eterna,44309,14523,295263,,,0
67579,Ride of the Valkyries,44337,14513,206666,,,0
67580,El Ganzo,44338,14503,172397,,,1
67581,Sirkkeli,44339,14506,210026,,,0
67582,Hacerse Cargo,44265,14509,199146,,,0
67583,Paha paavo,44340,14531,206640,,,0
67584,Mujer Amante (versión acústica),44341,14504,412264,,,0
67585,Maleficio,44278,14509,275200,,,0
67586,Instruments (Mother earth),44342,14504,253837,,,0
67587,The King Of Rock'n'Roll,44343,14532,177960,,,0
67588,Preso en Mi Ciudad,44344,14520,270797,,,0
67589,Ironía,44345,14509,272666,,,0
67590,Kuoliaaksi ruoskitut hevoset,44346,14506,226960,,,0
67591,Viimeinen Päivä Taivaan?,44347,14533,247546,,,0
67592,Parcas Sangrientas,44304,14521,178000,,,0
67593,Salvaje,44345,14509,245360,,,0
67594,Zión,44274,14509,282466,,,0
67595,Atravesando Todo Limite,44348,14505,245200,,,0
67596,Kuudet raamit,44349,14506,212426,,,0
67597,The Krochik,44263,14508,224986,,,0
67598,Pensando en Llegar,44270,14505,207930,,,0
67599,Valtiaan uudet vaateet,44350,14506,224400,,,0
67600,Prediccion,44271,14510,206493,,,0
67601,Hipotecado,44282,14512,305760,,,0
67602,El Vago,44345,14509,180520,,,0
67603,71-06 (Endorfina),44305,14504,248546,,,0
67604,Debes Saberlo,44270,14505,206608,,,0
67605,Solución Suicida,44351,14520,320933,,,0
67606,"Todo Es en Vano, Si No Hay Amor",44279,14505,214200,,,0
67607,Para Que No Caigas,44266,14510,190240,,,0
67608,Presa Facil,44296,14505,316906,,,0
67609,Grito De Pilaga,44282,14512,284893,,,0
67610,La Venganza de los Perdedores,44323,14509,289053,,,0
67611,Rompe El Hechizo,44259,14504,382333,,,0
67612,Traición,44267,14510,194333,,,0
67613,Del Colimba,44267,14510,253293,,,0
67614,La Máquina de Picar Carne - En Vivo,44277,14505,202678,,,0
67615,De los Pagos del Tiempo - En Vivo,44352,14510,144200,,,0
67616,Destrucción,44266,14510,131600,,,0
67617,Pagando por tu actitud,44353,14511,187332,,,0
67618,"Ayer Deseo, Hoy Realidad",44267,14510,202933,,,0
67619,No Detenga Su Motor,44354,14500,215080,,,0
67620,Castigador por Herencia,44324,14512,218729,,,0
67621,Si Se Calla el Cantor - En Vivo,44355,14510,169640,,,0
67622,ENDLESS RAIN - Remaster,44356,14499,394840,,,0
67623,Cry out for a Hero,44288,14515,207965,,,0
67624,La Nassa,44357,14501,203680,,,0
67625,Redencion,44358,14530,280120,,,0
67626,STAINLESS NIGHT,44359,14534,286133,,,0
67627,Te Lo Vengo Diciendo,44256,14501,152346,,,0
67628,Maza,44360,14535,206066,,,0
67629,Die by the Blade,44288,14515,194838,,,0
67630,Es la oportunidad,44292,14518,240333,,,0
67631,Con la suerte de saber,44357,14501,180586,,,0
67632,La Poneta,44295,14503,219426,,,1
67633,Culto vacio radical,44361,14536,287573,,,0
67634,Gambeta,44258,14503,225613,,,1
67635,Cagón,44293,14503,250093,,,1
67636,Betelgeuse,44339,14506,193530,,,0
67637,Apodado hijo del diablo,44362,14536,182240,,,0
67638,Mata Rutinas,44265,14509,171640,,,0
67639,Pakkolasku,44363,14506,195053,,,0
67640,Reaccion,44364,14520,239439,,,1
67641,Eloonjäänyt,44363,14506,294520,,,0
67642,Berrinche y Cuenta Nueva,44258,14503,254693,,,1
67643,De los Pagos del Tiempo,44260,14505,124600,,,0
67644,Ni un Segundo Quiero Perder,44310,14514,302451,,,0
67645,500 Años ¿De Qué?,44365,14528,322880,,,0
67646,Cicatriz,44278,14509,308160,,,0
67647,Metropolio,44339,14506,348476,,,0
67648,Robo un Auto,44263,14508,202506,,,0
67649,Si Ya Se,44326,14503,274933,,,1
67650,Viinamäki,44366,14519,224605,,,0
67651,Tome Demasiado,44262,14507,145266,,,0
67652,Sacate la Mierda - En Vivo,44278,14509,253320,,,1
67653,La Caja,44367,14504,297224,,,0
67654,Histeria TV,44274,14509,270640,,,0
67655,Cenizas‬,44368,14509,254748,,,0
67656,La Motito de Carlitos,44318,14503,279283,,,1
67657,Del Entorno,44296,14505,185266,,,0
67658,Luzbelito y las Sirenas,44318,14503,225156,,,1
67659,Hasta Ser Libre,44369,14511,260986,,,0
67660,Soy el Fin,44325,14526,255986,,,0
67661,Cuando Hoy Es Ayer,44305,14504,254238,,,0
67662,Breaking Away,44370,14504,298800,,,0
67663,Nido De Almas,44282,14512,257266,,,0
67664,Huomenta humalaiset,44371,14537,210748,,,0
67665,Viejo Amigo,44367,14504,176277,,,0
67666,Tiempos Metálicos,44304,14521,150933,,,0
67667,Ángel de las Tinieblas,44304,14521,153653,,,0
67668,Vida Impersonal,44266,14510,203093,,,0
67669,Desde el Oeste,44266,14510,193333,,,0
67670,Mal Bicho,44372,14508,191133,,,0
67671,Gil Trabajador,44372,14508,185866,,,0
67672,Moonlight Rendezvous,44306,14515,338760,,,0
67673,Death by a 1000 Cuts,44373,14538,229859,,,0
67674,PROLOGUE (WORLD ANTHEM) - Remaster,44254,14499,155280,,,0
67675,Guerra de razas,44374,14518,167293,,,0
67676,From Hell with Love,44288,14515,235295,,,0
67677,オルガスム - Remaster,44254,14499,167053,,,0
67678,Los que marcan el camino,44292,14518,246013,,,0
67679,呪いのシャ・ナ・ナ・ナ,44375,14534,333266,,,0
67680,Teutonic Terror,44307,14517,313586,,,0
67681,THE BLOODIESTS -最も血生臭い奴ら-,44375,14534,242600,,,0
67682,Von Freiheit will Ich singen,44376,14539,216339,,,0
67683,La Jaula,44377,14526,275160,,,0
67684,Caigo a los Pedazos,44293,14503,297062,,,1
67685,Abre tus ojos,44364,14520,231811,,,1
67686,Fluir,44265,14509,318160,,,0
67687,San Asesino,44257,14502,224133,,,0
67688,Mi Falta de Fé,44316,14526,152626,,,0
67689,Cazador,44299,14520,237346,,,0
67690,Pasión Prohibida,44310,14514,385372,,,0
67691,Ex-Terminador,44378,14500,178200,,,0
67692,Narsisti,44339,14506,219806,,,0
67693,Elena X....,44378,14500,410906,,,0
67694,Vencer el Tiempo,44270,14505,239300,,,0
67695,Sucio y Desprolijo - En Vivo Cosquín Rock,44379,14507,333394,,,0
67696,Para Vos,44323,14509,240186,,,0
67697,Elämänohje,44380,14533,242790,,,0
67698,La Pachanga,44318,14503,325192,,,1
67699,Antes Que los Viejos Reyes,44381,14521,223866,,,0
67700,Deja de Robar,44266,14510,196226,,,0
67701,Puolikas ihminen,44350,14506,205026,,,0
67702,Vencer,44382,14520,253160,,,1
67703,Resistiendo Con Ideas,44345,14509,168960,,,0
67704,"Todo Es en Vano, Si No Hay Amor - En Vivo",44277,14505,203412,,,0
67705,Fábula de la Avestruz y el Jabalí,44324,14512,245478,,,0
67706,Espiritu Combativo,44282,14512,226200,,,0
67707,Haz tu jugada - Vivo,44383,14504,393992,,,0
67708,Imágenes Fugaces,44264,14508,216360,,,0
67709,Ciegos del Mundo,44324,14512,201748,,,0
67710,Fin al Dolor,44368,14509,289434,,,0
67711,Ojos del Destructor,44325,14526,245506,,,0
67712,Gritando Verdades,44384,14520,278766,,,1
67713,Gatillo Facil,44282,14512,177986,,,0
67714,"Metsästäjä, I Metsästäjä",44276,14506,179663,,,0
67715,Ruedas de Metal,44354,14500,359280,,,0
67716,Horizonte Perdido,44271,14510,108906,,,0
67717,Lanzado al Mundo Hoy,44301,14521,233253,,,0
67718,Bajo el Dominio Danzante - Remasterizado,44385,14512,334424,,,0
67719,Diminitudes,44386,14511,324106,,,0
67720,Barbarie Colectiva,44284,14512,254546,,,0
67721,El Gran Rey Del Rock And Roll,44330,14504,325520,,,0
67722,Потерянный Рай,44387,14540,335440,,,0
67723,Штиль,44388,14540,335533,,,0
67724,神風,44389,14541,309200,,,0
67725,Vamos!!!,44357,14501,284386,,,0
67726,Revolución,44390,14518,167893,,,0
67727,Abuso de Poder,44286,14514,198092,,,0
67728,El sureño,44290,14501,239725,,,0
67729,En Mis Sueños,44391,14530,280032,,,0
67730,GOBLIN'S SCALE,44375,14534,254933,,,0
67731,Kaunaz Dagaz,44337,14513,253790,,,0
67732,Dios Devorador,44378,14500,314306,,,0
67733,Overnight Sensation,44291,14517,264360,,,1
67734,Mas alla de la razón,44361,14536,216386,,,0
67735,Euer Gott ist der Tod,44376,14539,362551,,,0
67736,Where Angels Fear to Fly,44392,14542,236326,,,0
67737,Ojos de buey,44393,14536,303013,,,0
67738,Verte Sonreír,44287,14514,360653,,,0
67739,El Ultimo Amigo Que Me Queda,44394,14503,164615,,,1
67740,Wir sind zurück,44395,14539,237174,,,0
67741,Cuando Tus Brazos Caen,44396,14523,288497,,,0
67742,Reinará el Caos,44397,14543,374026,,,0
67743,Y las Sombras Quedarán Atrás - En Vivo,44398,14514,476560,,,0
67744,De Lo Bueno Muy Poco,44258,14503,230213,,,1
67745,Hoy Es,44273,14505,176040,,,0
67746,El Cazita,44315,14503,236769,,,1
67747,Pala palalta,44349,14506,284013,,,0
67748,Triunfo - En Vivo All Boys,44399,14505,198086,,,0
67749,Aún Estás en Mis Sueños - En Vivo,44400,14504,396533,,,0
67750,En la Inmensidad,44293,14503,324318,,,0
67751,De la Escuelita,44270,14505,210132,,,0
67752,La Máquina de Picar Carne,44270,14505,202925,,,0
67753,Venas De Acero,44320,14528,362520,,,0
67754,Isä ei jätä,44401,14533,253040,,,0
67755,Sin Salida,44299,14520,264640,,,0
67756,Hallava,44371,14537,245821,,,0
67757,Hombre Peste,44296,14505,161626,,,0
67758,Violeta,44318,14503,140753,,,1
67759,Mujer amante,44402,14504,393412,,,0
67760,Días duros - Vivo,44383,14504,428120,,,0
67761,Ideando la Fuga,44301,14521,176520,,,0
67762,Una casa con diez pinos,44269,14511,161892,,,0
67763,No soy un extraño,44269,14511,165212,,,0
67764,Malón Mestizo,44324,14512,213500,,,0
67765,Con Elvira Es Otra Cosa,44280,14507,196960,,,0
67766,Yo No Lo Haré,44403,14508,229355,,,0
67767,Síntoma de la Infección,44324,14512,253243,,,0
67768,Cambalache,44266,14510,154266,,,0
67769,Vientos del Poder - En Vivo,44404,14510,256105,,,0
67770,El Final Es en Donde Partí,44405,14509,269346,,,0
67771,Pequeña Ala,44303,14507,352333,,,0
67772,Верь только себе,44406,14544,188933,,,0
67773,Осколок Льда,44388,14540,325720,,,0
67774,Redes,44407,14545,218174,,,0
67775,CELEBRATION - Remaster,44254,14499,292120,,,0
67776,組曲「義経」~悪忌判官,44408,14541,279253,,,0
67777,Prophecy of Ragnarök,44285,14513,222373,,,0
67778,Sueños,44364,14520,284161,,,1
67779,Cop Killer,44292,14518,239000,,,0
67780,Que sea Rock,44409,14536,249946,,,0
67781,WHAT'S HAPPENING?,44375,14534,440933,,,0
67782,地獄の鐘を鳴らすのはおまえ,44375,14534,342200,,,0
67783,MIGHTY PUNCH LINE,44375,14534,368533,,,0
67784,Noche,44345,14509,260586,,,0
67785,Sirkkeli,44410,14506,208752,,,0
67786,Ciudad de Rosario,44272,14505,207680,,,0
67787,Elokuutio,44349,14506,246786,,,0
67788,Habilita la Cerveza,44295,14503,125440,,,1
67789,Panzerfaust,44346,14506,239960,,,0
67790,Tiempos Violentos,44326,14503,195693,,,1
67791,Marolio,44318,14503,69385,,,1
67792,Pogo al Corazon,44411,14503,304480,,,1
67793,Pandemierda (Kornvid 19),44293,14503,407721,,,1
67794,Golpe a Golpe,44382,14520,221453,,,1
67795,Kusipää,44412,14519,209506,,,1
67796,Guitarrera,44263,14508,295480,,,0
67797,Ristiriita,44261,14506,208646,,,0
67798,Drama,44323,14509,224040,,,0
67799,Donde Esta Mi Corazon,44270,14505,191359,,,0
67800,La Leyenda Del Hada Y El Mago,44413,14504,322426,,,0
67801,Hiena de Metal,44304,14521,100040,,,0
67802,Acorazado Belgrano,44320,14528,298880,,,0
67803,Patria al Hombro - En Vivo All Boys,44399,14505,250565,,,0
67804,Trágico Mundo Caído,44323,14509,298933,,,0
67805,El Camino del Sol - Vivo,44383,14504,577328,,,0
67806,Solitario Juan,44264,14508,198706,,,0
67807,El Llanto Espiritual,44265,14509,210533,,,0
67808,Cicatrizando - Remasterizado,44385,14512,234940,,,0
67809,O. D. I. O.,44368,14509,254201,,,0
67810,Tie,44414,14537,238640,,,0
67811,Deseando Destruir y Matar - En Vivo All Boys,44399,14505,85922,,,0
67812,Pura Vida - En Vivo,44278,14509,253933,,,0
67813,Pää kylmänä,44415,14519,279146,,,0
67814,"Metsästäjä, III Ylösalainen",44276,14506,154143,,,0
67815,Fuera de la Ley,44416,14528,213026,,,0
67816,Desde El Oeste,44403,14508,223128,,,0
67817,Grito de Pilagá - Remasterizado,44385,14512,283657,,,0
67818,Espíritu Combativo,44324,14512,225879,,,0
67819,A Vos Amigo - En Vivo,44277,14505,281570,,,0
67820,No Es Nada Fácil (Ser Vos),44305,14504,241319,,,0
67821,Fuiste y Serás,44284,14512,272693,,,0
67822,Hard Rock Hallelujah,44417,14546,247200,,,0
67823,Death of the God of Light,44285,14513,210332,,,0
67824,氷牙忍法帖,44418,14541,242426,,,0
67825,El coso,44357,14501,140653,,,0
67826,Pueblos erguidos,44374,14518,198893,,,0
67827,Ella,44377,14526,152453,,,0
67828,Fome,44419,14502,198813,,,0
67829,Shou Ken (Ken Theme)(Street Fighter 2),44420,14547,197000,,,0
67830,Sindrome de supremacia,44361,14536,162466,,,0
67831,EASY FIGHT RAMBLING - Remaster,44254,14499,282666,,,0
67832,Cutterfly,44421,14546,260413,,,0
67833,Me Cago,44394,14503,210095,,,1
67834,Man and Machine,44422,14548,340906,,,0
67835,Eye of the Storm,44392,14542,266338,,,0
67836,Sentir Metalero,44319,14527,178053,,,0
67837,Castillo de Cristal,44334,14530,250546,,,0
67838,永遠の詩 -A Song Of The Deceased-,44375,14534,359333,,,0
67839,Son Of A Bitch,44423,14517,224760,,,1
67840,Sube a Mi Voiture,44424,14507,238840,,,0
67841,La del Diego,44315,14503,267071,,,1
67842,N.P.V.E.M.,44339,14506,280110,,,0
67843,Koe murha,44261,14506,165820,,,0
67844,Que Sea Rock,44424,14507,268400,,,0
67845,Shock,44323,14509,210946,,,0
67846,De Hoy No Pasa,44265,14509,151773,,,0
67847,Cosas Que Pueden Pasar,44270,14505,191326,,,0
67848,Sé Vos - En Vivo All Boys,44399,14505,241653,,,0
67849,Tavastia palamaan!,44350,14506,170466,,,0
67850,Voy a Enloquecer,44260,14505,121973,,,0
67851,En el Bajo Flores,44322,14504,381226,,,0
67852,Susivirsi,44371,14537,211404,,,0
67853,Paha arkkitehti,44261,14506,240567,,,0
67854,Desde el Oeste - En Vivo All Boys,44399,14505,208983,,,0
67855,Vencer,44425,14520,312691,,,0
67856,Del Mas Allá - En Vivo All Boys,44399,14505,214479,,,0
67857,Arveton on arvoton,44350,14506,282506,,,0
67858,Jamás Tendrás Mi Gloria,44325,14526,246986,,,0
67859,Henkilökohtainen helvetti,44339,14506,288190,,,0
67860,Fuego,44382,14520,215813,,,1
67861,Entre La Fe y La Razón,44274,14509,214106,,,0
67862,Aquella Estrella - Remasterizado 2016,44275,14500,180346,,,0
67863,Amistades de Tierra Adentro,44296,14505,197000,,,0
67864,Pensando en Llegar - En Vivo,44277,14505,211292,,,0
67865,Desconfío de la Vida - En Vivo Cosquín Rock,44426,14507,406675,,,0
67866,De Pismanta a Baucacheta,44271,14510,190493,,,0
67867,Madame X,44367,14504,320531,,,0
67868,Se extraña araña,44427,14511,249106,,,0
67869,Gatillo Fácil,44324,14512,176581,,,0
67870,Cautivos Del Sistema,44403,14508,211208,,,0
67871,Nacido y Criado en el Sur,44372,14508,243066,,,0
67872,The Book of Heavy Metal (March of the Metallians),44428,14549,325800,,,0
67873,Gta Vice City Theme,44429,14550,215334,,,0
67874,Bespechnyy angel,44430,14540,238323,,,0
67875,青天の三日月,44431,14541,281933,,,0
67876,SHOT IN THE DARK,44432,14551,226266,,,0
67877,I Give as Good as I Get,44433,14548,258098,,,0
67878,El Show Debe Continuar,44434,14514,245904,,,0
67879,踊る赤ちゃん人間,44435,14552,247413,,,0
67880,THE END OF THE CENTURY,44436,14534,248800,,,0
67881,El Viaje,44437,14523,271497,,,0
67882,Too Mean to Die,44291,14517,261306,,,1
67883,Herzblut,44438,14522,280480,,,0
67884,Alles ist gut,44376,14539,218112,,,0
67885,Beat the Bastards,44307,14517,324746,,,0
67886,Piano Man,44439,14553,278546,,,0
67887,Macho Freak,44440,14546,222223,,,0
67888,En Bruto,44258,14503,337693,,,1
67889,Mujer Amante - En Vivo,44400,14504,473626,,,0
67890,Minä olen,44441,14519,289013,,,0
67891,En la Fila,44295,14503,251973,,,1
67892,En guardia,44364,14520,204330,,,1
67893,Boqueando de Más,44315,14503,229754,,,1
67894,Pura Vida,44345,14509,247640,,,0
67895,Ni la Pija Te Queda Hermano,44258,14503,264986,,,1
67896,De la Carne,44296,14505,202200,,,0
67897,Privación Ilegítima de la Libertad,44442,14543,288440,,,0
67898,Algo En Que Creer,44265,14509,272360,,,0
67899,Pal Recuerdo - En Vivo All Boys,44399,14505,232707,,,0
67900,Volviendo a casa,44443,14504,326957,,,0
67901,Sombra Inerte del Amor,44322,14504,322493,,,0
67902,¿Que Tienes Para Dar?,44265,14509,191946,,,0
67903,En el Siglo del Gran Reviente,44270,14505,180645,,,0
67904,Toma el Tren Hacia el Sur,44264,14508,157026,,,0
67905,Yö päivää keinuttaa,44441,14519,360680,,,0
67906,Hammasratas,44321,14506,248346,,,0
67907,"Agord, la Bruja",44370,14504,257866,,,0
67908,Los Delirios del Defacto,44296,14505,176600,,,0
67909,Endemoniado,44416,14528,347960,,,0
67910,Patada en los Huevos,44326,14503,341240,,,1
67911,Metal Heart - Live in Wacken 2017,44444,14517,452613,,,0
67912,Volviendo a Casa,44302,14504,330637,,,0
67913,Inocencia Perdida,44274,14509,230226,,,0
67914,Triunfo - En Vivo,44277,14505,196693,,,0
67915,Caníbal,44445,14511,231826,,,0
67916,El Amasijo de un Gran Sueño - En Vivo,44277,14505,250464,,,0
67917,Sudet tulevat (feat. Björgvin Sigurðsson),44276,14506,199145,,,0
67918,Cuando Duerme La Ciudad,44403,14508,265357,,,0
67919,Si Puedes Vencer al Temor,44304,14521,371120,,,0
67920,Devorador de Sueños,44284,14512,237280,,,0
67921,Intro,44330,14504,106920,,,0
67922,アダムの林檎 (LPバージョン),44446,14534,272426,,,0
67923,Usa toda tu fuerza,44390,14518,211093,,,0
67924,Barrio patrón,44390,14518,56600,,,0
67925,Antes de morir,44374,14518,203800,,,0
67926,Flores muertas,44393,14536,302800,,,0
67927,Dejar de ser,44292,14518,294893,,,0
67928,呪いのシャ・ナ・ナ・ナ,44447,14534,337600,,,0
67929,The Wrong Side of Midnight,44448,14548,293973,,,0
67930,Pa el monstruo,44357,14501,201253,,,0
67931,Abracadaver,44449,14546,221506,,,0
67932,Powersnake,44337,14513,223467,,,0
67933,Romeo Ate Juliet,44450,14546,261747,,,1
67934,Zorra,44394,14503,228551,,,1
67935,Princess of the Dawn,44451,14517,375466,,,0
67936,Gracias doy,44292,14518,274053,,,0
67937,Master of Illusion,44392,14542,248359,,,0
67938,La llaga,44272,14505,115960,,,0
67939,El Verdugo,44316,14526,238880,,,1
67940,Ciega Ambicion,44381,14521,216986,,,0
67941,El Señor de la Guerra,44377,14526,191600,,,0
67942,Cada Vez Más Pelotudos,44295,14503,243640,,,1
67943,Resistencia,44452,14520,319746,,,1
67944,Fabrica de monos,44362,14536,236880,,,0
67945,El Hijo de Cuca,44258,14503,168120,,,0
67946,Oportuncrisis,44293,14503,227403,,,1
67947,Arañas y Ratas,44378,14500,254400,,,0
67948,Jossain,44453,14519,178880,,,0
67949,Directo al Tacho,44411,14503,241053,,,1
67950,Glifosateando,44272,14505,233586,,,0
67951,La Fuerza Original,44265,14509,228746,,,0
67952,Muuri,44321,14506,263640,,,0
67953,Murheen mailla,44294,14519,267960,,,0
67954,Popotitos - En Vivo Cosquín Rock,44426,14507,262329,,,0
67955,Suomi sata vuotta,44454,14533,191000,,,0
67956,Carry the Weight,44332,14517,274800,,,0
67957,Haciendo Historia,44368,14509,181477,,,0
67958,Erilaisen rakkauden todistaja,44261,14506,200860,,,0
67959,Me Tienen Cansado,44297,14500,152613,,,0
67960,Vamos a Buscar la Luz,44280,14507,200826,,,0
67961,The Kids Who Wanna Play With The Dead,44417,14546,246760,,,0
67962,Niño Jefe - En Vivo,44277,14505,200797,,,0
67963,Del Mas Alla,44348,14505,220266,,,0
67964,Botas Sucias,44455,14507,151080,,,0
67965,Al Pájaro,44273,14505,144880,,,0
67966,La Locura de los Genios,44368,14509,254297,,,0
67967,Los Ojos del Niño - Bonus Track,44324,14512,326367,,,0
67968,Lo Tuyo Es Vicio - Remasterizado 2016,44275,14500,180480,,,0
67969,Nido de Almas - Remasterizado,44385,14512,256289,,,0
67970,Espejismos del Edén,44386,14511,269973,,,0
67971,魔界舞曲,44446,14534,321253,,,0
67972,Volar,44358,14530,239320,,,0
67973,Scare Force One,44456,14546,298121,,,0
67974,No te lo puedo decir,44357,14501,147000,,,0
67975,Zombimbo,44421,14546,293920,,,0
67976,Girl in a Suitcase,44457,14546,247822,,,0
67977,Me Gustas Mucho,44394,14503,170015,,,0
67978,Bella from Hell,44440,14546,206257,,,1
67979,Diabólico Plan,44458,14554,303293,,,0
67980,Rock para el negro Atila,44409,14536,175066,,,0
67981,El Último Ataque - En Vivo,44400,14504,537986,,,0
67982,Mike Tyson,44360,14535,313373,,,0
67983,Salgan al Sol,44459,14535,140014,,,0
67984,Inundados,44295,14503,200186,,,1
67985,Calzon Quitado,44258,14503,290413,,,1
67986,Pija,44411,14503,245906,,,1
67987,Nacer morir,44425,14520,200051,,,0
67988,Locomia,44318,14503,179260,,,1
67989,Hoy,44416,14528,307106,,,0
67990,Ceibo - En Vivo All Boys,44399,14505,148006,,,0
67991,No Enloquecere,44381,14521,220466,,,0
67992,Reza Duro,44255,14500,246453,,,0
67993,Hacia el Abismo,44296,14505,157800,,,0
67994,Olvídalo y Volverá por Más - En Vivo All Boys,44399,14505,126313,,,0
67995,1976,44369,14511,148506,,,0
67996,Lo Mejor de Mí,44368,14509,235446,,,0
67997,Constrictor,44460,14509,280426,,,0
67998,Estamos Pariendo,44369,14511,168440,,,0
67999,Väkivaltakunta,44261,14506,186656,,,0
68000,Chamuyos,44326,14503,242133,,,1
68001,Jerusalén,44322,14504,455000,,,0
68002,Rotopercutor,44326,14503,230426,,,1
68003,Die by the Sword - Live in Wacken 2017,44444,14517,331613,,,0
68004,Lo Que Quieras Hacer,44297,14500,192560,,,0
68005,Alma y Fuego,44274,14509,265853,,,0
68006,Ahora o Nunca,44299,14520,260000,,,0
68007,The Deadite Girls Gone Wild,44417,14546,225026,,,0
68008,Malas Compañias,44262,14507,232493,,,0
68009,Sobaco Ilustrado - Remasterizado,44385,14512,265420,,,0
68010,Likainen parketti,44298,14506,284973,,,0
68011,Viisi laukausta päähän,44298,14506,231146,,,0
68012,Helvetti jäätyy,44415,14519,244093,,,0
68013,Algo Ha Cambiado,44262,14507,186133,,,0
68014,Desde el Oeste,44461,14510,233133,,,0
68015,En Las Calles De Liniers,44403,14508,174393,,,0
68016,Pandemic - Live in Wacken 2017,44444,14517,360493,,,0
68017,Completamente Nervioso,44262,14507,186426,,,0
68018,El agite,44462,14520,259370,,,1
68019,Para Que No Caigas,44403,14508,170277,,,0
68020,Hipotecado - Remasterizado,44385,14512,304678,,,0
68021,Heart of Steel,44288,14515,262979,,,0
68022,白い奇蹟,44463,14534,319866,,,0
68023,Cazador,44286,14514,237371,,,0
68024,Eslayer Te Va a Matar,44256,14501,264515,,,0
68025,How to Slice a Whore,44456,14546,167819,,,0
68026,Te Quiero Contar,44464,14555,212426,,,0
68027,Senda de la luz Fantasmal,44357,14501,178066,,,0
68028,Tears of a Dragonheart,44465,14556,229533,,,0
68029,Latino América,44292,14518,165440,,,0
68030,El Secreto Más Perverso,44309,14523,283063,,,0
68031,Corazón Homicida,44466,14514,289944,,,0
68032,Brothers Unite,44337,14513,246990,,,0
68033,La peste del sapo,44290,14501,253492,,,0
68034,Vengo,44467,14557,221840,,,0
68035,Sielut Iskee Tulta,44468,14525,287600,,,0
68036,El Vuelo Del Dragón,44469,14558,265720,,,0
68037,En Este Mismo Lugar,44470,14514,300520,,,0
68038,Rostros,44257,14502,246560,,,0
68039,"Katso Maailmaa, Se Palaa",44471,14524,287681,,,0
68040,Hasta Que Puedas Oírme,44316,14526,182493,,,0
68041,Masiina,44346,14506,315853,,,0
68042,La Huella Del Depredador,44265,14509,201106,,,0
68043,Como Deberia Ser,44265,14509,254466,,,0
68044,El Vivo Sustento del Inquisidor,44381,14521,242906,,,0
68045,Yo Sé Que Sabés,44329,14511,272133,,,0
68046,Rikkipää,44363,14506,260173,,,0
68047,Ultranza,44279,14505,162613,,,0
68048,Murtumispiste,44321,14506,268000,,,0
68049,Pampa del Infierno,44416,14528,357440,,,0
68050,Piste jolta ei ollut paluuta,44363,14506,303760,,,0
68051,La Maldad,44281,14511,239798,,,0
68052,Maailmanloppu,44472,14519,219453,,,0
68053,Yo Traigo la Semilla - En Vivo,44277,14505,226478,,,0
